transliterated,reference,distance,features,address
aməṣ̌anąm,aməṣ̌anąm,0,[],"[{'id': 'Y4.7a', 'index': 13}]"
spəntanąm,spəṇtanąm,1,"[{'type': 'replace', 'from': 'n', 'to': 'ṇ', 'str': 'ṇ for n', 'is_documented': False, 'description': None}]","[{'id': 'Y4.7a', 'index': 14}]"
ẏasnāica,yasnāica,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y4.7a', 'index': 15}]"
vaɱāica,vaɱāica,0,[],"[{'id': 'Y4.7a', 'index': 16}]"
xṣ̌naoϑrāica,xšnaōϑrāica,2,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.7a', 'index': 17}]"
frasastaiiaēca,frasastaiiaēca,0,[],"[{'id': 'Y4.7a', 'index': 18}, {'id': 'Y4.7a', 'index': 19}]"
āat̰,āat̰,0,[],"[{'id': 'Y4.7a', 'index': 20}, {'id': 'Y4.8a', 'index': 0}]"
dīš,dīš,0,[],"[{'id': 'Y4.8a', 'index': 1}]"
āuuaēδaiiamahi,āuuaēδaiiamahi,0,[],"[{'id': 'Y4.8a', 'index': 2}, {'id': 'Y4.8a', 'index': 3}]"
asniiaēibiiō,asńiiaēibiiō,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y4.8a', 'index': 4}]"
aṣ̌ahi,aṣ̌ahe,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y4.8a', 'index': 5}]"
ratubiiō,ratubiiō,0,[],"[{'id': 'Y4.8a', 'index': 6}, {'id': 'Y4.8a', 'index': 7}]"
hāuuanə̄e,hāuuanə̄e,0,[],"[{'id': 'Y4.8a', 'index': 8}, {'id': 'Y4.8RatuLetDat.a', 'index': 0}]"
aṣ̌aone,aṣ̌aōne,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.8RatuLetDat.a', 'index': 1}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y4.8RatuLetDat.a', 'index': 2}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y4.8RatuLetDat.a', 'index': 3}, {'id': 'Y4.8RatuLetDat.a', 'index': 4}]"
ẏasnāica,yasnāica,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y4.8RatuLetDat.a', 'index': 5}, {'id': 'Y4.8b', 'index': 0}]"
vaɱāica,vaɱāica,0,[],"[{'id': 'Y4.8b', 'index': 1}]"
xṣ̌naoϑrāica,xšnaōϑrāica,2,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.8b', 'index': 2}, {'id': 'Y4.8b', 'index': 3}]"
frasastaiiaēica,frasastaiiaēca,1,"[{'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.8b', 'index': 4}]"
āat̰,āat̰,0,[],"[{'id': 'Y4.8bF', 'index': 0}]"
dīš,dīš,0,[],"[{'id': 'Y4.8bF', 'index': 1}, {'id': 'Y4.8bF', 'index': 2}]"
āuuaēδaiiamahi,āuuaēδaiiamahi,0,[],"[{'id': 'Y4.8bF', 'index': 3}]"
sāuuaŋhə̄e,sāuuaŋhə̄e,0,[],"[{'id': 'Y4.8bF', 'index': 4}, {'id': 'Y4.8RatuLetDat.b', 'index': 0}]"
vīsiiāica,vīsiiāica,0,[],"[{'id': 'Y4.8RatuLetDat.b', 'index': 1}, {'id': 'Y4.8RatuLetDat.b', 'index': 2}]"
aṣ̌aone,aṣ̌aōne,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.8RatuLetDat.b', 'index': 3}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y4.8RatuLetDat.b', 'index': 4}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y4.8RatuLetDat.b', 'index': 5}]"
ẏasnāica,yasnāica,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y4.8RatuLetDat.b', 'index': 6}, {'id': 'Y4.8c', 'index': 0}, {'id': 'Y4.8c', 'index': 1}]"
vaɱāica,vaɱāica,0,[],"[{'id': 'Y4.8c', 'index': 2}]"
xṣ̌naoϑrāica,xšnaōϑrāica,2,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.8c', 'index': 3}]"
frasastaiiaēica,frasastaiiaēca,1,"[{'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.8c', 'index': 4}, {'id': 'Y4.8c', 'index': 5}]"
āat̰,āat̰,0,[],"[{'id': 'Y4.8c', 'index': 6}, {'id': 'Y4.8d', 'index': 0}]"
dīš,dīš,0,[],"[{'id': 'Y4.8d', 'index': 1}]"
āuuaēδaiiamahi,āuuaēδaiiamahi,0,[],"[{'id': 'Y4.8d', 'index': 2}]"
miϑr,miϑra,1,"[{'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.8d', 'index': 3}, {'id': 'Y4.8RatuLetDat.c', 'index': 0}, {'id': 'Y4.8RatuLetDat.c', 'index': 1}]"
ahe,ahe,0,[],"[{'id': 'Y4.8RatuLetDat.c', 'index': 2}]"
vourugaoiiaoitōiš,vourugaōiiaōtōiš,3,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.8RatuLetDat.c', 'index': 3}, {'id': 'Y4.8RatuLetDat.c', 'index': 4}]"
hazaŋrōgaoṣ̌ahe,hazaŋhrōgaōšahe,3,"[{'type': 'delete', 'from': 'h', 'str': 'h deleted', 'is_documented': True, 'description': 'The loss of aspiration (h) is a significant orthographic and phonological feature influenced by modern recitation practices. In Indian manuscripts, this loss is widespread and can occur in various positions within a word. It is attributed to the influence of Gujarati, where h is often pronounced softly or omitted, particularly in medial position'}, {'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'replace', 'from': 'o', 'to': 'š', 'str': 'š for o', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'ṣ̌', 'str': 'ṣ̌ inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y4.8RatuLetDat.c', 'index': 5}]"
baēuuarəcaṣ̌manō,baēuuarəcašmanō,1,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}]","[{'id': 'Y4.8RatuLetDat.c', 'index': 6}, {'id': 'Y4.8RatuLetDat.c', 'index': 7}]"
aoxtōnāmanō,aōxtōnāmanō,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.8RatuLetDat.c', 'index': 8}, {'id': 'Y4.8RatuLetDat.c', 'index': 9}, {'id': 'Y4.8RatuLetDat.c', 'index': 10}]"
ẏazatahe,yazatahe,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y4.8RatuLetDat.c', 'index': 11}]"
rāmanō,rāmanō,0,[],"[{'id': 'Y4.8RatuLetDat.c', 'index': 12}]"
xᵛāstrahe,xᵛāstrahe,0,[],"[{'id': 'Y4.8RatuLetDat.c', 'index': 13}]"
ẏasnāica,yasnāica,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y4.8RatuLetDat.c', 'index': 14}, {'id': 'Y4.8e', 'index': 0}]"
vaɱāica,vaɱāica,0,[],"[{'id': 'Y4.8e', 'index': 1}, {'id': 'Y4.8e', 'index': 2}]"
xṣ̌naoϑrāica,xšnaōϑrāica,2,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.8e', 'index': 3}]"
frasastaiiaēca,frasastaiiaēca,0,[],"[{'id': 'Y4.8e', 'index': 4}]"
āat̰,āat̰,0,[],"[{'id': 'Y4.8e', 'index': 5}, {'id': 'Y4.9a', 'index': 0}, {'id': 'Y4.9a', 'index': 1}]"
dīš,dīš,0,[],"[{'id': 'Y4.9a', 'index': 2}]"
āuuaēδaiiamahi,āuuaēδaiiamahi,0,[],"[{'id': 'Y4.9a', 'index': 3}]"
rapiϑβināi,rapiϑβināi,0,[],"[{'id': 'Y4.9a', 'index': 4}, {'id': 'Y4.9RatuLetDat.a', 'index': 0}, {'id': 'Y4.9RatuLetDat.a', 'index': 1}]"
aṣ̌aone,aṣ̌aōne,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.9RatuLetDat.a', 'index': 2}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y4.9RatuLetDat.a', 'index': 3}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y4.9RatuLetDat.a', 'index': 4}]"
ẏasnāica,yasnāica,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y4.9RatuLetDat.a', 'index': 5}, {'id': 'Y4.9b', 'index': 0}, {'id': 'Y4.9b', 'index': 1}]"
vaɱāica,vaɱāica,0,[],"[{'id': 'Y4.9b', 'index': 2}]"
xṣ̌naoϑrāica,xšnaōϑrāica,2,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.9b', 'index': 3}]"
frasastaiiaēica,frasastaiiaēca,1,"[{'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.9b', 'index': 4}, {'id': 'Y4.9b', 'index': 5}]"
frāat̰,frādat̰,1,"[{'type': 'delete', 'from': 'd', 'str': 'd deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y4.9b', 'index': 6}, {'id': 'Y4.9c', 'index': 0}]"
āat̰,āat̰,0,[],"[{'id': 'Y4.9c', 'index': 1}]"
frāat̰,frādat̰,1,"[{'type': 'delete', 'from': 'd', 'str': 'd deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y4.9c', 'index': 2}]"
āat̰,āat̰,0,[],"[{'id': 'Y4.9c', 'index': 3}]"
dīš,dīš,0,[],"[{'id': 'Y4.9c', 'index': 4}]"
āuuaēδaiiamahi,āuuaēδaiiamahi,0,[],"[{'id': 'Y4.9c', 'index': 5}, {'id': 'Y4.9c', 'index': 6}]"
frādat̰fṣ̌auue,frādat̰fšauue,1,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}]","[{'id': 'Y4.9c', 'index': 7}, {'id': 'Y4.9RatuLetDat.b', 'index': 0}]"
zaṇtumāica,zaṇtumāica,0,[],"[{'id': 'Y4.9RatuLetDat.b', 'index': 1}]"
aṣ̌aone,aṣ̌aōne,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.9RatuLetDat.b', 'index': 2}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y4.9RatuLetDat.b', 'index': 3}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y4.9RatuLetDat.b', 'index': 4}]"
ẏasnāica,yasnāica,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y4.9RatuLetDat.b', 'index': 5}, {'id': 'Y4.9d', 'index': 0}, {'id': 'Y4.9d', 'index': 1}]"
vaɱāica,vaɱāica,0,[],"[{'id': 'Y4.9d', 'index': 2}]"
xṣ̌naoϑrāica,xšnaōϑrāica,2,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.9d', 'index': 3}]"
frasastaiiaēica,frasastaiiaēca,1,"[{'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.9d', 'index': 4}, {'id': 'Y4.9d', 'index': 5}]"
āat̰,āat̰,0,[],"[{'id': 'Y4.9d', 'index': 6}, {'id': 'Y4.9e', 'index': 0}]"
