transliterated,reference,distance,features,address
ahuraδātahe,ahuraδātahe,0.0,[],"[{'id': 'Y4.11c', 'index': 14}, {'id': 'Y4.11c', 'index': 15}]"
vanaṇtaiiā̊sca,vanaiṇtiiā̊sca,2.0,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.11c', 'index': 16}]"
uparatātō,uparatātō,0.0,[],"[{'id': 'Y4.11c', 'index': 17}, {'id': 'Y4.11c', 'index': 18}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.11c', 'index': 19}, {'id': 'Y4.12a', 'index': 0}]"
ušahināi,ušahināi,0.0,[],"[{'id': 'Y4.12a', 'index': 1}]"
aṣ̌aōne,aṣ̌aōne,0.0,[],"[{'id': 'Y4.12a', 'index': 2}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.12a', 'index': 3}]"
raϑβe,raϑβe,0.0,[],"[{'id': 'Y4.12a', 'index': 4}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.12a', 'index': 5}, {'id': 'Y4.12b', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.12b', 'index': 1}]"
bərəjiiāi,bərəjiiāi,0.0,[],"[{'id': 'Y4.12b', 'index': 2}]"
nəmāniiāica,nmāńiiāica,2.0,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y4.12b', 'index': 3}]"
aṣ̌aōne,aṣ̌aōne,0.0,[],"[{'id': 'Y4.12b', 'index': 4}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.12b', 'index': 5}]"
raϑβe,raϑβe,0.0,[],"[{'id': 'Y4.12b', 'index': 6}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.12b', 'index': 7}, {'id': 'Y4.12c', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.12c', 'index': 1}]"
sraōšahe,sraōšahe,0.0,[],"[{'id': 'Y4.12c', 'index': 2}]"
aṣ̌ahiiehe,aṣ̌iiehe,2.0,"[{'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'insert', 'to': 'h', 'str': 'h inserted', 'is_documented': True, 'description': ""The inverse of the loss of 'h' (i.e., 'h' being inserted) occurs, leading to 'misunderstandings'""}]","[{'id': 'Y4.12c', 'index': 3}]"
aṣ̌iiehe,aṣ̌iiehe,0.0,[],"[{'id': 'Y4.12c', 'index': 4}]"
aṣ̌ahiiehe,aṣ̌iiehe,2.0,"[{'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'insert', 'to': 'h', 'str': 'h inserted', 'is_documented': True, 'description': ""The inverse of the loss of 'h' (i.e., 'h' being inserted) occurs, leading to 'misunderstandings'""}]","[{'id': 'Y4.12c', 'index': 5}]"
aṣ̌iiehe,aṣ̌iiehe,0.0,[],"[{'id': 'Y4.12c', 'index': 6}]"
aṣ̌auua,aṣ̌auua,0.0,[],"[{'id': 'Y4.12c', 'index': 7}]"
vərəϑrājanō,vərəϑrājanō,0.0,[],"[{'id': 'Y4.12c', 'index': 9}]"
frādat̰gaēϑahe,frādat̰gaēϑahe,0.0,[],"[{'id': 'Y4.12c', 'index': 10}]"
rašnōiš,rašnaōš,2.0,"[{'type': 'replace', 'from': 'ōi', 'to': 'aō', 'str': 'aō for ōi', 'is_documented': True, 'description': ""This feature represents a confusion within a broader group of spellings including aō, ōi, aōi, and ō. This confusion arises because all these forms were likely pronounced as ō or ū. While ōi for aō 'does not usually occur' as a general rule in Iranian manuscripts, it can be found in specific contexts, such as the genitive singular forms of u-stems (e.g., rašnaōš vs. rašnōiš), where there might be influence from i-stems. In Indian manuscripts, this type of confusion, including ō for ōi and ōi for ō, is frequently observed""}]","[{'id': 'Y4.12c', 'index': 11}]"
razištahe,razištahe,0.0,[],"[{'id': 'Y4.12c', 'index': 13}]"
arəštātasca,arštātasca,1.0,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.12c', 'index': 14}]"
frādat̰gaēϑaiiā̊,frādat̰gaēϑaiiā̊,0.0,[],"[{'id': 'Y4.12c', 'index': 15}, {'id': 'Y4.12c', 'index': 16}]"
vərədat̰gaēϑaiiā̊,varədat̰gaēϑaiiā̊,1.0,"[{'type': 'replace', 'from': 'ə', 'to': 'a', 'str': 'a for ə', 'is_documented': True, 'description': ""While ə is described as a 'shading of a' in Indian manuscripts, and Jackson notes a in Behdini can lean towards an 'inverted a' or 'close to e', this is more of a pronunciation tendency or a description of the vowel's quality rather than a common orthographic substitution in the way ə substitutes i or e""}]","[{'id': 'Y4.12c', 'index': 17}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.12c', 'index': 18}, {'id': 'Y4.13a', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.13a', 'index': 1}]"
māhiiaēibiiō,māhiiaēibiiō,0.0,[],"[{'id': 'Y4.13a', 'index': 2}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.13a', 'index': 3}]"
ratubiiō,ratubiiō,0.0,[],"[{'id': 'Y4.13a', 'index': 4}, {'id': 'Y4.13a', 'index': 5}]"
aṇtarəmā̊ŋhāi,aṇtarəmā̊ŋhāi,0.0,[],"[{'id': 'Y4.13a', 'index': 6}]"
aṣ̌aōne,aṣ̌aōne,0.0,[],"[{'id': 'Y4.13a', 'index': 7}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.13a', 'index': 8}, {'id': 'Y4.13a', 'index': 9}]"
raϑβe,raϑβe,0.0,[],"[{'id': 'Y4.13a', 'index': 10}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.13a', 'index': 11}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.13a', 'index': 12}]"
pərənōmā̊ŋhāi,pərənōmā̊ŋhāi,0.0,[],"[{'id': 'Y4.13a', 'index': 13}, {'id': 'Y4.13a', 'index': 14}]"
vīṣ̌aϑatāica,vīšaptaϑāica,3.0,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ϑ', 'to': 'p', 'str': 'p for ϑ', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 't', 'str': 't deleted', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 't', 'to': 'ϑ', 'str': 'ϑ for t', 'is_documented': True, 'description': 'Fricative ϑ replaced by t, common in Persian transcriptions.'}]","[{'id': 'Y4.13a', 'index': 15}]"
aṣ̌aōne,aṣ̌aōne,0.0,[],"[{'id': 'Y4.13a', 'index': 16}, {'id': 'Y4.13a', 'index': 17}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.13a', 'index': 18}]"
raϑβe,raϑβe,0.0,[],"[{'id': 'Y4.13a', 'index': 19}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.13a', 'index': 20}, {'id': 'Y4.14a', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.14a', 'index': 1}]"
yāiriiaēibiiō,yāiriiaēibiiō,0.0,[],"[{'id': 'Y4.14a', 'index': 2}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.14a', 'index': 3}]"
ratubiiō,ratubiiō,0.0,[],"[{'id': 'Y4.14a', 'index': 4}]"
maiδiiaōizarəmiiāi,maiδiiōizarəmaiiāi,2.0,"[{'type': 'replace', 'from': 'aō', 'to': 'ōi', 'str': 'ōi for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.14a', 'index': 5}, {'id': 'Y4.14a', 'index': 6}]"
aṣ̌aōne,aṣ̌aōne,0.0,[],"[{'id': 'Y4.14a', 'index': 7}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.14a', 'index': 8}]"
raϑβe,raϑβe,0.0,[],"[{'id': 'Y4.14a', 'index': 9}, {'id': 'Y4.14a', 'index': 10}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.14a', 'index': 11}, {'id': 'Y4.14b', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.14b', 'index': 1}]"
maiδiiaōišəmāi,maiδiiōišəmāi,1.0,"[{'type': 'replace', 'from': 'aō', 'to': 'ōi', 'str': 'ōi for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.14b', 'index': 2}, {'id': 'Y4.14b', 'index': 3}]"
aṣ̌aōne,aṣ̌aōne,0.0,[],"[{'id': 'Y4.14b', 'index': 4}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.14b', 'index': 5}]"
raϑβe,raϑβe,0.0,[],"[{'id': 'Y4.14b', 'index': 6}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.14b', 'index': 7}, {'id': 'Y4.14c', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.14c', 'index': 1}]"
paitišahiiāi,paitišhahiiāi,1.0,"[{'type': 'delete', 'from': 'h', 'str': 'h deleted', 'is_documented': True, 'description': 'The loss of aspiration (h) is a significant orthographic and phonological feature influenced by modern recitation practices. In Indian manuscripts, this loss is widespread and can occur in various positions within a word. It is attributed to the influence of Gujarati, where h is often pronounced softly or omitted, particularly in medial position'}]","[{'id': 'Y4.14c', 'index': 2}]"
aṣ̌aōne,aṣ̌aōne,0.0,[],"[{'id': 'Y4.14c', 'index': 3}, {'id': 'Y4.14c', 'index': 4}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.14c', 'index': 5}]"
raϑβe,raϑβe,0.0,[],"[{'id': 'Y4.14c', 'index': 6}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.14c', 'index': 7}, {'id': 'Y4.14d', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.14d', 'index': 1}]"
aiiāsrəmāi,aiiāϑrimāi,2.0,"[{'type': 'replace', 'from': 's', 'to': 'ϑ', 'str': 'ϑ for s', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y4.14d', 'index': 2}]"
fraōuruuaēštrəmāi,fraōuruuaēštrimāi,1.0,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y4.14d', 'index': 3}, {'id': 'Y4.14d', 'index': 4}]"
varəšniharəštāica,varšniharštāica,2.0,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.14d', 'index': 5}]"
aṣ̌aōne,aṣ̌aōne,0.0,[],"[{'id': 'Y4.14d', 'index': 6}, {'id': 'Y4.14d', 'index': 7}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.14d', 'index': 8}]"
raϑβe,raϑβe,0.0,[],"[{'id': 'Y4.14d', 'index': 9}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.14d', 'index': 10}, {'id': 'Y4.14e', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.14e', 'index': 1}]"
maiδiiāiriiāi,maiδiiāiriiāi,0.0,[],"[{'id': 'Y4.14e', 'index': 2}]"
aṣ̌aōne,aṣ̌aōne,0.0,[],"[{'id': 'Y4.14e', 'index': 3}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.14e', 'index': 4}]"
raϑβe,raϑβe,0.0,[],"[{'id': 'Y4.14e', 'index': 5}, {'id': 'Y4.14e', 'index': 6}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.14e', 'index': 7}, {'id': 'Y4.14f', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.14f', 'index': 1}]"
hamaspasmaēdiiāi,hamaspaϑmaēdaiiāi,2.0,"[{'type': 'replace', 'from': 's', 'to': 'ϑ', 'str': 'ϑ for s', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.14f', 'index': 2}, {'id': 'Y4.14f', 'index': 3}]"
aṣ̌aōne,aṣ̌aōne,0.0,[],"[{'id': 'Y4.14f', 'index': 4}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.14f', 'index': 5}]"
raϑβe,raϑβe,0.0,[],"[{'id': 'Y4.14f', 'index': 6}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.14f', 'index': 7}, {'id': 'Y4.14g', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.14g', 'index': 1}]"
sarəδaēibiiō,sarəδaēibiiō,0.0,[],"[{'id': 'Y4.14g', 'index': 2}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.14g', 'index': 3}]"
ratubiiō,ratubiiō,0.0,[],"[{'id': 'Y4.14g', 'index': 4}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.15a', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.15a', 'index': 1}]"
vīspaēibiiō,vīspaēibiiō,0.0,[],"[{'id': 'Y4.15a', 'index': 2}]"
aēibiiō,aēibiiō,0.0,[],"[{'id': 'Y4.15a', 'index': 3}]"
ratubiiō,ratubiiō,0.0,[],"[{'id': 'Y4.15a', 'index': 4}]"
yōi,yōi,0.0,[],"[{'id': 'Y4.15a', 'index': 5}]"
hiṇti,həṇti,1.0,"[{'type': 'replace', 'from': 'i', 'to': 'ə', 'str': 'ə for i', 'is_documented': False, 'description': None}]","[{'id': 'Y4.15a', 'index': 6}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.15a', 'index': 7}]"
ratauuō,ratauuō,0.0,[],"[{'id': 'Y4.15a', 'index': 8}]"
sraiiasca,ϑraiiasca,1.0,"[{'type': 'replace', 'from': 's', 'to': 'ϑ', 'str': 'ϑ for s', 'is_documented': False, 'description': None}]","[{'id': 'Y4.15a', 'index': 9}, {'id': 'Y4.15a', 'index': 10}]"
srisąsca,ϑrisąsca,1.0,"[{'type': 'replace', 'from': 's', 'to': 'ϑ', 'str': 'ϑ for s', 'is_documented': False, 'description': None}]","[{'id': 'Y4.15a', 'index': 11}]"
nazdišta,nazdišta,0.0,[],"[{'id': 'Y4.15a', 'index': 12}]"
pairišhāuuanaiiō,pairišhāuuanaiiō,0.0,[],"[{'id': 'Y4.15a', 'index': 13}, {'id': 'Y4.15a', 'index': 14}]"
yōi,yōi,0.0,[],"[{'id': 'Y4.15a', 'index': 15}]"
hiṇti,həṇti,1.0,"[{'type': 'replace', 'from': 'i', 'to': 'ə', 'str': 'ə for i', 'is_documented': False, 'description': None}]","[{'id': 'Y4.15a', 'index': 16}]"
aṣ̌ahe,aṣ̌ahe,0.0,[],"[{'id': 'Y4.15a', 'index': 17}]"
yat̰,yat̰,0.0,[],"[{'id': 'Y4.15a', 'index': 18}]"
vahištahe,vahištahe,0.0,[],"[{'id': 'Y4.15a', 'index': 19}]"
mazdā̊frasāsta,mazdōfrasāsta,2.0,"[{'type': 'replace', 'from': 'ā̊', 'to': 'ō', 'str': 'ō for ā̊', 'is_documented': False, 'description': None}]","[{'id': 'Y4.15a', 'index': 20}]"
zaraϑuštraōfraōxta,zaraϑuštrōfraōxta,1.0,"[{'type': 'replace', 'from': 'aō', 'to': 'ō', 'str': 'ō for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}]","[{'id': 'Y4.15a', 'index': 21}, {'id': 'Y4.15a', 'index': 22}]"
āat̰,āat̰,0.0,[],"[{'id': 'Y4.15a', 'index': 23}, {'id': 'Y4.16a', 'index': 0}]"
dīš,dīš,0.0,[],"[{'id': 'Y4.16a', 'index': 1}]"
ahuraēibiia,ahuraēibiia,0.0,[],"[{'id': 'Y4.16a', 'index': 2}]"
miϑraēibiia,miϑraēibiia,0.0,[],"[{'id': 'Y4.16a', 'index': 3}]"
bərəzaṇbiia,bərəzaṇbiia,0.0,[],"[{'id': 'Y4.16a', 'index': 4}]"
aiϑiiajaŋhaēibiia,aiϑiiejaŋhaēibiia,1.0,"[{'type': 'replace', 'from': 'a', 'to': 'e', 'str': 'e for a', 'is_documented': True, 'description': ""In Iranian manuscripts, there is a general tendency for short palatal vowels (ə, e, i) to 'open'. Specifically, a for i is noted, particularly before nasals""}]","[{'id': 'Y4.16a', 'index': 5}, {'id': 'Y4.16a', 'index': 6}]"
aṣ̌auuanaēibiia,aṣ̌auuanaēibiia,0.0,[],"[{'id': 'Y4.16a', 'index': 7}]"
stārąmca,stārąmca,0.0,[],"[{'id': 'Y4.16a', 'index': 8}, {'id': 'Y4.16a', 'index': 9}]"
spəṇtōmaińiiauuanąm,spəṇtōmaińiiauuanąm,0.0,[],"[{'id': 'Y4.16a', 'index': 10}]"
dāmanąm,dāmanąm,0.0,[],"[{'id': 'Y4.16a', 'index': 11}]"
tištriieheca,tištriieheca,0.0,[],"[{'id': 'Y4.16a', 'index': 12}]"
stāraō,stārō,1.0,"[{'type': 'replace', 'from': 'aō', 'to': 'ō', 'str': 'ō for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}]","[{'id': 'Y4.16a', 'index': 13}]"
raēuuatō,raēuuatō,0.0,[],"[{'id': 'Y4.16a', 'index': 14}]"
xᵛarənaŋhatō,xᵛarənaŋᵛhatō,1.0,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y4.16a', 'index': 15}, {'id': 'Y4.16a', 'index': 16}]"
mā̊ŋhaheca,mā̊ŋhaheca,0.0,[],"[{'id': 'Y4.16a', 'index': 17}]"
gaōciϑrahe,gaōciϑrahe,0.0,[],"[{'id': 'Y4.16a', 'index': 18}]"
huuarəca,huuarəca,0.0,[],"[{'id': 'Y4.16a', 'index': 19}]"
xšaētahe,xšaētahe,0.0,[],"[{'id': 'Y4.16a', 'index': 20}]"
auruuat̰aspahe,auruuat̰aspahe,0.0,[],"[{'id': 'Y4.16a', 'index': 21}, {'id': 'Y4.16a', 'index': 22}]"
daōiϑrahe,dōiϑrahe,1.0,"[{'type': 'replace', 'from': 'aō', 'to': 'ōi', 'str': 'ōi for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y4.16a', 'index': 23}]"
dax́iiunąm,dax́iiunąm,0.0,[],"[{'id': 'Y4.16a', 'index': 24}]"
daŋhupatōiš,daiŋ́hupatōiš,2.0,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ŋ', 'to': 'ŋ́', 'str': 'ŋ́ for ŋ', 'is_documented': True, 'description': 'Palatal nasal ŋ́ replaced by ŋ, often in Indian manuscripts.'}]","[{'id': 'Y4.16a', 'index': 25}, {'id': 'Y4.16a', 'index': 26}]"
